tpep_dropoff_datetime,tpep_pickup_datetime,dropoff_longitude,dropoff_latitude,pickup_longitude,pickup_latitude,trip_distance,total_amount,tip_amount
2015-09-01 18:37:18,2015-09-01 18:05:51,-73.890731811523438,40.749374389648438,-73.993614196777344,40.691543579101563,8.60,29.3,0
2015-09-01 18:07:10,2015-09-01 18:05:51,-73.970626831054687,40.759307861328125,-73.97021484375,40.759513854980469,.00,5.75,0.95
2015-09-01 18:34:12,2015-09-01 18:05:51,-73.96575927734375,40.762439727783203,-73.981758117675781,40.740741729736328,1.60,25.05,5.75
2015-09-01 18:51:11,2015-09-01 18:05:52,-73.951568603515625,40.766483306884766,-73.781875610351562,40.644622802734375,19.90,58.34,0
2015-09-01 18:21:53,2015-09-01 18:05:52,-73.943168640136719,40.72576904296875,-73.958671569824219,40.761932373046875,4.40,21.6,4.3
2015-09-01 18:11:32,2015-09-01 18:05:52,-73.953056335449219,40.773773193359375,-73.952316284179687,40.781200408935547,.90,7.8,0
2015-09-01 18:15:43,2015-09-01 18:05:52,-73.996391296386719,40.738002777099609,-73.99578857421875,40.725204467773438,1.40,10.8,0.5
2015-09-01 18:10:49,2015-09-01 18:05:52,-73.974647521972656,40.787994384765625,-73.981117248535156,40.781024932861328,.60,8.75,1.45
2015-09-01 18:23:21,2015-09-01 18:05:53,-74.007492065429688,40.736347198486328,-73.978767395019531,40.787483215332031,4.40,18.8,0
2015-09-01 18:31:39,2015-09-01 18:05:53,-73.983917236328125,40.762298583984375,-73.983535766601563,40.721504211425781,3.90,19.8,0
2015-09-01 18:21:53,2015-09-01 18:05:53,-73.994560241699219,40.73468017578125,-73.9840087890625,40.757514953613281,1.80,13.3,0
2015-09-01 18:33:45,2015-09-01 18:05:53,-73.9873046875,40.755153656005859,-73.955322265625,40.772750854492188,2.70,19.8,0
2015-09-01 18:07:49,2015-09-01 18:05:53,-73.962989807128906,40.766559600830078,-73.966796875,40.761550903320313,.42,5.3,0
2015-09-01 18:14:41,2015-09-01 18:05:53,-73.981292724609375,40.768150329589844,-73.992195129394531,40.754013061523438,1.14,9.3,0
2015-09-01 18:24:29,2015-09-01 18:05:54,-73.989418029785156,40.756397247314453,-73.992599487304688,40.728378295898438,2.40,16.3,1
2015-09-01 18:12:18,2015-09-01 18:05:54,-73.969856262207031,40.785602569580078,-73.9837646484375,40.765178680419922,1.60,10.56,1.76
2015-09-01 18:11:24,2015-09-01 18:05:54,-73.991851806640625,40.735630035400391,-74.001861572265625,40.745735168457031,1.23,10.14,2.34
2015-09-01 18:10:49,2015-09-01 18:05:54,-73.97576904296875,40.744548797607422,-73.98004150390625,40.735038757324219,.78,8.76,1.46
2015-09-01 18:10:13,2015-09-01 18:05:55,-73.94256591796875,40.786006927490234,-73.954483032226563,40.769786834716797,1.30,7.8,0
2015-09-01 18:15:33,2015-09-01 18:05:55,-73.969329833984375,40.763671875,-73.958343505859375,40.775733947753906,1.10,9.8,0
2015-09-01 18:08:23,2015-09-01 18:05:55,-73.984298706054688,40.739498138427734,-73.98724365234375,40.733089447021484,.50,6.8,1
2015-09-01 18:25:50,2015-09-01 18:05:55,-73.959739685058594,40.775539398193359,-73.987869262695312,40.743450164794922,2.90,20.35,4.05
2015-09-01 18:18:12,2015-09-01 18:05:55,-73.989578247070313,40.739376068115234,-73.9774169921875,40.758838653564453,1.47,13.56,2.26
2015-09-01 18:20:44,2015-09-01 18:05:55,-73.994682312011719,40.750419616699219,-73.972076416015625,40.781749725341797,2.91,14.3,0
2015-09-01 18:12:13,2015-09-01 18:05:55,-73.965217590332031,40.790740966796875,-73.955543518066406,40.779735565185547,1.33,9.8,1
2015-09-01 18:31:21,2015-09-01 18:05:56,-73.958251953125,40.764629364013672,-73.990447998046875,40.751472473144531,2.90,22.55,3.75
2015-09-01 18:09:55,2015-09-01 18:05:56,-73.994338989257813,40.748786926269531,-73.988052368164063,40.746112823486328,.40,6.3,0
2015-09-01 18:11:11,2015-09-01 18:05:56,-73.978012084960938,40.737640380859375,-73.974296569824219,40.736930847167969,.39,6.8,0
2015-09-01 18:10:53,2015-09-01 18:05:56,-73.937255859375,40.793537139892578,-73.939933776855469,40.801063537597656,.81,7.3,0
2015-09-01 18:11:14,2015-09-01 18:05:56,-73.995994567871094,40.742683410644531,-73.99365234375,40.736270904541016,.66,8.76,1.46
2015-09-01 18:14:38,2015-09-01 18:05:57,-73.955047607421875,40.780364990234375,-73.978981018066406,40.785003662109375,1.70,12.35,2.05
2015-09-01 18:19:38,2015-09-01 18:05:57,-73.9837646484375,40.743545532226562,-73.970512390136719,40.75946044921875,1.30,13.8,2
2015-09-01 18:58:29,2015-09-01 18:05:57,-73.784507751464844,40.643333435058594,-73.973670959472656,40.7574462890625,16.40,73.34,15
2015-09-01 18:14:35,2015-09-01 18:05:57,-73.974319458007813,40.762248992919922,-73.987228393554688,40.750640869140625,1.22,9.3,0
2015-09-01 18:24:52,2015-09-01 18:05:57,-73.960983276367188,40.760757446289062,-73.98968505859375,40.747196197509766,2.40,16.5,1.2
2015-09-01 18:11:00,2015-09-01 18:05:57,-73.991050720214844,40.750621795654297,-73.983299255371094,40.760986328125,.87,8.76,1.46
2015-09-01 18:53:00,2015-09-01 18:05:57,-73.976020812988281,40.744701385498047,-73.789009094238281,40.642158508300781,17.12,70.01,11.67
2015-09-01 18:18:24,2015-09-01 18:05:57,-73.986091613769531,40.748680114746094,-73.973091125488281,40.752750396728516,1.08,13.5,2.7
2015-09-01 18:10:11,2015-09-01 18:05:57,-73.974418640136719,40.784011840820313,-73.968589782714844,40.799236297607422,1.15,7.8,0
2015-09-01 18:16:05,2015-09-01 18:05:58,-73.996780395507813,40.725349426269531,-73.988670349121094,40.744735717773437,1.60,12.35,2.05
2015-09-01 18:16:33,2015-09-01 18:05:58,-73.979156494140625,40.723659515380859,-74.003288269042969,40.722190856933594,1.70,10.8,0
2015-09-01 18:13:17,2015-09-01 18:05:58,-73.975166320800781,40.729999542236328,-73.990104675292969,40.735080718994141,1.00,10.56,1.76
2015-09-01 18:13:58,2015-09-01 18:05:58,-73.897048950195313,40.746280670166016,-73.873008728027344,40.774085998535156,2.84,15.38,3.08
2015-09-01 18:22:26,2015-09-01 18:05:58,-73.999763488769531,40.738548278808594,-74.015693664550781,40.71484375,2.66,18.36,3.06
2015-09-01 18:17:22,2015-09-01 18:05:58,-73.920059204101563,40.764484405517578,-73.870796203613281,40.773799896240234,3.31,16.3,2
2015-09-01 18:15:01,2015-09-01 18:05:58,-73.997535705566406,40.718711853027344,-73.988494873046875,40.693351745605469,2.17,11.3,0
2015-09-01 18:08:11,2015-09-01 18:05:59,-73.950782775878906,40.785099029541016,-73.957023620605469,40.7750244140625,.80,6.3,0
2015-09-01 18:12:08,2015-09-01 18:05:59,-74.009025573730469,40.710891723632812,-74.006973266601563,40.707069396972656,.50,7.3,0
2015-09-01 18:19:31,2015-09-01 18:05:59,-73.999290466308594,40.762977600097656,-74.012275695800781,40.713832855224609,3.60,19.85,4.55
2015-09-01 18:13:46,2015-09-01 18:05:59,-73.9847412109375,40.779571533203125,-73.966880798339844,40.788501739501953,1.51,9.8,0
2015-09-01 18:25:32,2015-09-01 18:05:59,-73.952781677246094,40.780971527099609,-73.976341247558594,40.739749908447266,3.34,18.8,2.5
2015-09-01 18:28:32,2015-09-01 18:05:59,-74.003982543945313,40.747768402099609,-73.9698486328125,40.760158538818359,2.74,17.3,0
2015-09-01 18:14:28,2015-09-01 18:05:59,-73.987823486328125,40.722770690917969,-73.999809265136719,40.726352691650391,1.05,11.16,1.86
2015-09-01 18:29:54,2015-09-01 18:05:59,-73.835617065429688,40.693878173828125,-73.789093017578125,40.647018432617188,5.79,22.8,0
2015-09-01 18:14:32,2015-09-01 18:06:00,-73.982002258300781,40.763832092285156,-73.994064331054688,40.750652313232422,1.10,12.8,4
2015-09-01 18:10:54,2015-09-01 18:06:00,-73.935409545898438,40.795886993408203,-73.946113586425781,40.801334381103516,.70,8.16,1.36
2015-09-01 18:15:26,2015-09-01 18:06:00,-73.977615356445313,40.787059783935547,-73.955131530761719,40.788711547851562,1.50,12.35,2.05
2015-09-01 18:08:56,2015-09-01 18:06:00,-74.008758544921875,40.722805023193359,-74.012870788574219,40.716804504394531,.50,7.55,1.25
2015-09-01 18:11:25,2015-09-01 18:06:00,-73.969375610351562,40.763500213623047,-73.965126037597656,40.771438598632812,.80,8.75,1.45
2015-09-01 18:30:06,2015-09-01 18:06:00,-73.973480224609375,40.764816284179688,-73.994232177734375,40.722831726074219,3.50,18.8,0
2015-09-01 18:36:05,2015-09-01 18:06:00,-73.985771179199219,40.662979125976563,-73.994819641113281,40.734798431396484,5.80,28.56,4.76
2015-09-01 18:23:38,2015-09-01 18:06:00,-73.983619689941406,40.784847259521484,-73.992378234863281,40.753448486328125,2.71,18.5,3.7
2015-09-01 18:08:27,2015-09-01 18:06:00,-73.962310791015625,40.763389587402344,-73.958381652832031,40.768718719482422,.45,6.96,1.16
2015-09-01 18:09:34,2015-09-01 18:06:00,-73.980216979980469,40.782489776611328,-73.971649169921875,40.787223815917969,.74,8.16,1.36
2015-09-01 18:18:38,2015-09-01 18:06:00,-73.993873596191406,40.720615386962891,-74.013008117675781,40.716281890869141,1.53,12.3,1
2015-09-01 18:16:43,2015-09-01 18:06:00,-73.993545532226563,40.733085632324219,-74.003631591796875,40.713817596435547,1.63,13.5,2.7
2015-09-01 18:39:27,2015-09-01 18:06:00,-73.967628479003906,40.76885986328125,-73.8631591796875,40.769325256347656,10.44,50.21,8.37
2015-09-01 18:08:54,2015-09-01 18:06:01,-73.959419250488281,40.767608642578125,-73.96624755859375,40.761898040771484,.60,7.3,1
2015-09-01 18:18:56,2015-09-01 18:06:01,-73.988822937011719,40.744251251220703,-73.980995178222656,40.733551025390625,1.10,13.55,2.25
2015-09-01 18:11:02,2015-09-01 18:06:01,-73.991111755371094,40.739429473876953,-73.98211669921875,40.752220153808594,1.00,8.76,1.46
2015-09-01 18:13:44,2015-09-01 18:06:01,-73.953834533691406,40.76690673828125,-73.974075317382812,40.760143280029297,1.69,11.76,1.96
2015-09-01 18:38:28,2015-09-01 18:06:01,-74.008148193359375,40.715042114257813,-73.9678955078125,40.759296417236328,4.01,27.36,4.56
2015-09-01 18:25:20,2015-09-01 18:06:01,-73.990310668945313,40.756931304931641,-73.989570617675781,40.739200592041016,1.71,14.8,0
2015-09-01 18:23:22,2015-09-01 18:06:01,-73.967185974121094,40.75250244140625,-73.986068725585937,40.746410369873047,1.65,13.8,0
2015-09-01 18:21:40,2015-09-01 18:06:02,-73.979507446289063,40.77777099609375,-73.968582153320313,40.761573791503906,2.40,12.8,0
2015-09-01 18:55:23,2015-09-01 18:06:02,-73.97711181640625,40.636703491210937,-73.789741516113281,40.647922515869141,19.10,70.56,11.76
2015-09-01 18:12:36,2015-09-01 18:06:02,-73.949134826660156,40.795963287353516,-73.968719482421875,40.76727294921875,2.20,12.35,2.05
2015-09-01 18:18:17,2015-09-01 18:06:02,-73.969207763671875,40.749668121337891,-74.004409790039063,40.705650329589844,4.28,16.3,0
2015-09-01 18:13:51,2015-09-01 18:06:02,-74.007530212402344,40.74285888671875,-73.991706848144531,40.738597869873047,1.02,10.56,1.76
2015-09-01 18:21:08,2015-09-01 18:06:02,-73.985496520996094,40.75994873046875,-73.970977783203125,40.783000946044922,2.05,15.36,2.56
2015-09-01 18:13:13,2015-09-01 18:06:02,-73.970573425292969,40.758953094482422,-73.962654113769531,40.769966125488281,.98,8.3,0
2015-09-01 18:11:52,2015-09-01 18:06:02,-74.00653076171875,40.719379425048828,-74.003707885742187,40.732528686523437,.98,7.8,0
2015-09-01 18:11:57,2015-09-01 18:06:03,-73.970321655273437,40.765190124511719,-73.959762573242188,40.775882720947266,1.00,9.35,1.55
2015-09-01 18:16:11,2015-09-01 18:06:03,-73.986763000488281,40.739864349365234,-73.975311279296875,40.756282806396484,1.20,11.75,1.95
2015-09-01 18:10:36,2015-09-01 18:06:03,-73.987442016601563,40.760429382324219,-73.9927978515625,40.753120422363281,.60,6.8,0
2015-09-01 18:16:36,2015-09-01 18:06:04,-73.9918212890625,40.768875122070313,-73.994743347167969,40.750164031982422,1.60,14,3.2
2015-09-01 18:33:44,2015-09-01 18:06:04,-73.953765869140625,40.717521667480469,-73.964958190917969,40.772586822509766,5.50,28.55,4.75
2015-09-01 18:43:14,2015-09-01 18:06:04,-73.947090148925781,40.779876708984375,-74.007698059082031,40.74078369140625,6.29,28.3,0
2015-09-01 18:10:23,2015-09-01 18:06:04,-73.995826721191406,40.744338989257813,-74.004806518554688,40.748329162597656,.54,8.16,1.36
2015-09-01 18:15:16,2015-09-01 18:06:04,-73.990341186523438,40.738029479980469,-73.993400573730469,40.729629516601563,1.37,9.3,0
2015-09-01 18:07:06,2015-09-01 18:06:04,-73.9677734375,40.768665313720703,-73.969841003417969,40.765830993652344,.26,6.8,2
2015-09-01 18:17:59,2015-09-01 18:06:05,-73.9591064453125,40.772026062011719,-73.988166809082031,40.759632110595703,2.40,12.3,0
2015-09-01 18:15:43,2015-09-01 18:06:05,-73.982330322265625,40.739971160888672,-73.989273071289063,40.748241424560547,.92,11.16,1.86
2015-09-01 18:18:54,2015-09-01 18:06:05,-73.97723388671875,40.739337921142578,-73.987106323242187,40.756175994873047,1.71,11.3,0
2015-09-01 18:37:38,2015-09-01 18:06:05,-73.982917785644531,40.717517852783203,-73.989974975585937,40.756927490234375,4.54,29.75,5.95
2015-09-01 18:20:07,2015-09-01 18:06:05,-73.989860534667969,40.738578796386719,-73.98443603515625,40.754657745361328,1.59,11.8,0
2015-09-01 18:15:50,2015-09-01 18:06:05,-73.978858947753906,40.752838134765625,-73.985740661621094,40.744598388671875,.72,11.16,1.86
2015-09-01 18:13:20,2015-09-01 18:06:05,-74.010009765625,40.720832824707031,-74.015174865722656,40.714572906494141,.80,10.38,2.08
2015-09-01 18:07:51,2015-09-01 18:06:05,-73.956977844238281,40.774139404296875,-73.961204528808594,40.769065856933594,.49,5.3,0
2015-09-01 18:19:53,2015-09-01 18:06:06,-73.964988708496094,40.758617401123047,-73.989021301269531,40.736476898193359,2.30,12.8,0
2015-09-01 18:37:56,2015-09-01 18:06:06,-74.0091552734375,40.726230621337891,-73.9642333984375,40.768070220947266,4.60,28.55,4.75
2015-09-01 19:03:42,2015-09-01 18:06:06,-73.973579406738281,40.761058807373047,-73.787223815917969,40.6419677734375,18.19,72.92,14.58
2015-09-01 18:19:15,2015-09-01 18:06:06,-73.994720458984375,40.760761260986328,-73.980377197265625,40.751926422119141,1.16,13.56,2.26
2015-09-01 18:29:18,2015-09-01 18:06:06,-73.973487854003906,40.789768218994141,-73.981109619140625,40.741500854492188,4.35,23.76,3.96
2015-09-01 18:18:14,2015-09-01 18:06:06,-74.007728576660156,40.719692230224609,-73.990226745605469,40.742435455322266,2.28,13.3,1
2015-09-01 18:07:46,2015-09-01 18:06:07,-73.961250305175781,40.777347564697266,-73.96612548828125,40.770656585693359,.50,5.3,0
2015-09-01 18:18:26,2015-09-01 18:06:07,-73.978561401367188,40.763179779052734,-73.991195678710938,40.743820190429688,1.50,12.95,2.15
2015-09-01 18:10:12,2015-09-01 18:06:07,-73.989311218261719,40.771675109863281,-73.981918334960938,40.768890380859375,.60,7.3,1
2015-09-01 18:29:40,2015-09-01 18:06:07,-73.983566284179688,40.754661560058594,-73.961021423339844,40.765331268310547,1.80,18.3,1.5
2015-09-01 18:36:31,2015-09-01 18:06:07,-74.006202697753906,40.71929931640625,-73.982513427734375,40.759918212890625,3.87,26.62,5.32
2015-09-01 18:29:33,2015-09-01 18:06:07,-73.97528076171875,40.749900817871094,-74.004768371582031,40.7257080078125,2.86,21.96,3.66
2015-09-01 18:14:37,2015-09-01 18:06:07,-73.947998046875,40.778896331787109,-73.966064453125,40.754116058349609,1.99,12.88,2.58
2015-09-01 18:20:14,2015-09-01 18:06:07,-73.957038879394531,40.766231536865234,-73.984146118164063,40.729152679443359,2.93,17.25,3.45
2015-09-01 18:10:07,2015-09-01 18:06:08,-73.969818115234375,40.784725189208984,-73.957122802734375,40.785861968994141,1.00,7.3,0
2015-09-01 18:04:20,2015-09-01 17:59:11,-73.953254699707031,40.783535003662109,-73.969970703125,40.765285491943359,1.78,10.8,2
2015-09-01 18:13:12,2015-09-01 17:59:11,-73.987144470214844,40.729396820068359,-73.969436645507813,40.749168395996094,2.02,12.3,0
2015-09-01 18:10:14,2015-09-01 17:59:12,-73.954116821289062,40.770236968994141,-73.981742858886719,40.766765594482422,2.20,14,2.2
2015-09-01 18:05:35,2015-09-01 17:59:12,-73.996376037597656,40.744514465332031,-73.999435424804687,40.759380340576172,1.50,11.15,1.85
2015-09-01 18:08:34,2015-09-01 17:59:12,-73.981521606445313,40.760204315185547,-73.976097106933594,40.776077270507812,1.40,9.8,0
2015-09-01 18:10:12,2015-09-01 17:59:12,-73.949356079101563,40.802295684814453,-73.974639892578125,40.777721405029297,2.44,12.3,0
2015-09-01 18:43:21,2015-09-01 17:59:12,-73.986434936523438,40.737838745117188,-73.78033447265625,40.645660400390625,17.58,75.84,17.5
2015-09-01 18:34:43,2015-09-01 17:59:12,-73.975448608398438,40.787940979003906,-73.986442565917969,40.739879608154297,5.22,31.56,5.26
2015-09-01 18:08:31,2015-09-01 17:59:12,-73.989311218261719,40.755687713623047,-73.994651794433594,40.745685577392578,1.01,11.16,1.86
2015-09-01 18:12:38,2015-09-01 17:59:13,-74.008529663085938,40.7347412109375,-74.011383056640625,40.708110809326172,2.60,16.3,3
2015-09-01 18:22:23,2015-09-01 17:59:13,-73.9755859375,40.787967681884766,-73.974388122558594,40.754436492919922,3.30,22.3,3.5
2015-09-01 18:04:17,2015-09-01 17:59:13,-74.004859924316406,40.731014251708984,-74.010086059570313,40.719760894775391,1.00,8.3,1
2015-09-01 18:21:50,2015-09-01 17:59:13,-73.995124816894531,40.724956512451172,-73.976303100585938,40.759811401367188,3.10,20.3,3
2015-09-01 18:44:39,2015-09-01 17:59:13,-73.9423828125,40.748668670654297,-73.782333374023438,40.644538879394531,16.49,60.96,10.16
2015-09-01 18:10:15,2015-09-01 17:59:13,-73.981124877929688,40.753471374511719,-73.981048583984375,40.760295867919922,.65,11.76,1.96
2015-09-01 18:05:30,2015-09-01 17:59:14,-73.990226745605469,40.731143951416016,-73.981170654296875,40.74603271484375,1.20,9.5,1.2
2015-09-01 18:05:35,2015-09-01 17:59:14,-73.969955444335937,40.753398895263672,-73.959983825683594,40.7667236328125,1.00,8,0.2
2015-09-01 18:05:07,2015-09-01 17:59:14,-73.953323364257813,40.779563903808594,-73.953559875488281,40.767559051513672,1.20,8.3,0
2015-09-01 18:13:05,2015-09-01 17:59:14,-73.955085754394531,40.767715454101563,-73.974685668945313,40.749153137207031,2.50,12.3,0
2015-09-01 18:15:23,2015-09-01 17:59:14,-74.000373840332031,40.737152099609375,-74.0098876953125,40.711753845214844,2.13,15.8,1.5
2015-09-01 18:18:50,2015-09-01 17:59:14,-73.9847412109375,40.748851776123047,-74.012611389160156,40.701633453369141,5.27,21.8,0
2015-09-01 18:05:58,2015-09-01 17:59:14,-73.988693237304688,40.758857727050781,-73.994499206542969,40.755966186523438,.69,7.3,0
2015-09-01 18:36:52,2015-09-01 17:59:15,-73.916770935058594,40.698440551757813,-73.954658508300781,40.764656066894531,7.30,30.8,0
2015-09-01 18:01:32,2015-09-01 17:59:15,-73.959823608398438,40.772815704345703,-73.960273742675781,40.767997741699219,.40,5.8,0
2015-09-01 18:28:11,2015-09-01 17:59:15,-73.956214904785156,40.707798004150391,-73.990989685058594,40.750999450683594,4.80,23.3,0
2015-09-01 18:03:47,2015-09-01 17:59:15,-73.994834899902344,40.734790802001953,-74.005302429199219,40.739448547363281,.74,6.8,0
2015-09-01 18:05:27,2015-09-01 17:59:15,-73.973747253417969,40.759250640869141,-73.971206665039063,40.756748199462891,.48,8.76,1.46
2015-09-01 18:23:43,2015-09-01 17:59:15,-73.992240905761719,40.749053955078125,-73.995658874511719,40.716403961181641,2.77,18.3,0
2015-09-01 18:04:16,2015-09-01 17:59:15,-73.978080749511719,40.753276824951172,-73.985404968261719,40.753162384033203,.52,8.16,1.36
2015-09-01 18:05:26,2015-09-01 17:59:16,-73.976600646972656,40.764659881591797,-73.97857666015625,40.777698516845703,1.10,9.35,1.55
2015-09-01 18:03:56,2015-09-01 17:59:16,-73.99139404296875,40.759853363037109,-73.982925415039062,40.771476745605469,.90,7.3,0
2015-09-01 18:18:21,2015-09-01 17:59:16,-73.9959716796875,40.733062744140625,-73.972557067871094,40.763912200927734,3.20,15.3,0
2015-09-01 18:07:24,2015-09-01 17:59:16,-74.006477355957031,40.740715026855469,-74.004989624023438,40.729747772216797,1.30,10.56,1.76
2015-09-01 18:15:16,2015-09-01 17:59:16,-73.981986999511719,40.734401702880859,-73.965850830078125,40.759990692138672,2.06,15.96,2.66
2015-09-01 18:29:42,2015-09-01 17:59:16,-73.976242065429687,40.778881072998047,-73.86260986328125,40.769008636474609,10.40,49.01,8.17
2015-09-01 18:10:00,2015-09-01 17:59:17,-73.917129516601562,40.768077850341797,-73.863693237304688,40.769649505615234,3.90,18.35,3.05
2015-09-01 18:15:45,2015-09-01 17:59:17,-73.9783935546875,40.765766143798828,-73.997261047363281,40.736865997314453,2.30,14.3,0
2015-09-01 18:13:36,2015-09-01 17:59:17,-73.946083068847656,40.781135559082031,-73.979057312011719,40.748752593994141,3.10,14.8,0
2015-09-01 18:03:34,2015-09-01 17:59:17,-73.959671020507813,40.756633758544922,-73.970962524414063,40.757595062255859,.80,8.5,1.7
2015-09-01 18:20:46,2015-09-01 17:59:17,-73.984054565429687,40.762237548828125,-74.010017395019531,40.719959259033203,4.20,24.1,4.8
2015-09-01 18:03:32,2015-09-01 17:59:17,-73.971687316894531,40.797092437744141,-73.963394165039063,40.801326751708984,.90,7.8,1
2015-09-01 18:11:22,2015-09-01 17:59:17,-74.013557434082031,40.714141845703125,-74.007247924804687,40.742801666259766,2.16,15.36,2.56
2015-09-01 18:12:13,2015-09-01 17:59:17,-73.974189758300781,40.747318267822266,-73.954620361328125,40.774009704589844,2.09,14.76,2.46
2015-09-01 18:01:27,2015-09-01 17:59:17,-73.985267639160156,40.739128112792969,-73.9871826171875,40.736179351806641,.42,5.3,0
2015-09-01 18:07:59,2015-09-01 17:59:18,-73.984817504882812,40.763347625732422,-73.980186462402344,40.752574920654297,.80,8.8,0
2015-09-01 18:09:43,2015-09-01 17:59:18,-73.974494934082031,40.762531280517578,-73.960487365722656,40.769603729248047,1.30,14.3,4
2015-09-01 18:14:27,2015-09-01 17:59:18,-74.004585266113281,40.742050170898438,-73.978408813476563,40.762516021728516,2.50,17.25,3.45
2015-09-01 18:05:50,2015-09-01 17:59:18,-73.986747741699219,40.727466583251953,-73.992950439453125,40.722450256347656,.90,9.75,1.95
2015-09-01 18:05:13,2015-09-01 17:59:18,-74.002433776855469,40.717998504638672,-74.002052307128906,40.709072113037109,.84,7.3,0
2015-09-01 18:19:44,2015-09-01 17:59:18,-73.96575927734375,40.768360137939453,-73.990798950195313,40.730396270751953,2.99,20.16,3.36
2015-09-01 18:07:45,2015-09-01 17:59:18,-73.972892761230469,40.755928039550781,-73.968994140625,40.757835388183594,.51,8.3,0
2015-09-01 18:07:24,2015-09-01 17:59:18,-73.964729309082031,40.767299652099609,-73.976066589355469,40.759441375732422,1.19,9.3,0
2015-09-01 18:06:32,2015-09-01 17:59:18,-73.978240966796875,40.767131805419922,-73.9903564453125,40.756401062011719,1.10,10.56,1.76
2015-09-01 18:26:53,2015-09-01 17:59:18,-73.987586975097656,40.760158538818359,-74.016075134277344,40.706714630126953,4.63,22.8,0
2015-09-01 18:03:08,2015-09-01 17:59:19,-73.97186279296875,40.79180908203125,-73.981651306152344,40.778270721435547,1.10,7.3,0
2015-09-01 18:10:11,2015-09-01 17:59:19,-73.998611450195313,40.745540618896484,-73.977752685546875,40.734508514404297,1.40,10.3,0
2015-09-01 18:03:57,2015-09-01 17:59:19,-73.951705932617188,40.772098541259766,-73.957725524902344,40.779178619384766,.70,7.3,0
2015-09-01 18:03:28,2015-09-01 17:59:19,-73.953956604003906,40.778926849365234,-73.966964721679688,40.760921478271484,1.40,9.96,1.66
2015-09-01 18:11:01,2015-09-01 17:59:19,-73.982856750488281,40.744659423828125,-73.971839904785156,40.757518768310547,1.16,12.88,2.58
2015-09-01 18:06:41,2015-09-01 17:59:20,-73.957450866699219,40.766769409179687,-73.953712463378906,40.782024383544922,1.40,10.55,1.75
2015-09-01 18:01:58,2015-09-01 17:59:20,-73.971847534179687,40.782161712646484,-73.963508605957031,40.776988983154297,.60,6.3,0
2015-09-01 18:12:05,2015-09-01 17:59:20,-73.97271728515625,40.784988403320312,-73.954360961914063,40.766010284423828,2.30,13.3,1
2015-09-01 18:15:44,2015-09-01 17:59:20,-73.975494384765625,40.751262664794922,-73.980415344238281,40.762950897216797,1.29,12.8,0
2015-09-01 18:24:17,2015-09-01 17:59:20,-73.978988647460938,40.723823547363281,-73.975051879882813,40.792766571044922,6.41,27.8,4
2015-09-01 18:11:39,2015-09-01 17:59:20,-73.969642639160156,40.754737854003906,-73.987251281738281,40.724735260009766,2.52,12.8,0
2015-09-01 18:02:21,2015-09-01 17:59:21,-73.970405578613281,40.752147674560547,-73.965789794921875,40.759387969970703,.50,9.8,4
2015-09-01 18:04:46,2015-09-01 17:59:21,-73.954643249511719,40.767593383789063,-73.95745849609375,40.774520874023438,.70,8.75,1.45
2015-09-01 18:04:32,2015-09-01 17:59:21,-73.960525512695312,40.776569366455078,-73.972763061523438,40.785732269287109,1.20,7.8,0
2015-09-01 18:10:01,2015-09-01 17:59:21,-74.002593994140625,40.739494323730469,-74.010459899902344,40.719459533691406,1.70,12.3,1
2015-09-01 18:02:51,2015-09-01 17:59:21,-73.958320617675781,40.770599365234375,-73.963188171386719,40.774261474609375,.37,5.8,0
2015-09-01 18:30:23,2015-09-01 17:59:21,-73.989402770996094,40.758243560791016,-74.004997253417969,40.705081939697266,4.95,24.3,0
2015-09-01 18:02:26,2015-09-01 17:59:21,-73.960365295410156,40.768085479736328,-73.966033935546875,40.76214599609375,.61,7.56,1.26
2015-09-01 18:11:57,2015-09-01 17:59:22,-73.978157043457031,40.742656707763672,-73.992408752441406,40.730533599853516,1.70,13.55,2.25
2015-09-01 18:28:51,2015-09-01 17:59:22,-73.983299255371094,40.777816772460938,-73.976814270019531,40.739089965820313,4.00,25.55,4.25
2015-09-01 18:12:49,2015-09-01 17:59:22,-73.973342895507813,40.738170623779297,-73.974151611328125,40.750656127929687,1.50,14.16,2.36
2015-09-01 18:14:17,2015-09-01 17:59:22,-73.963729858398438,40.774250030517578,-73.980979919433594,40.748958587646484,1.96,15.36,2.56
2015-09-01 18:16:36,2015-09-01 17:59:22,-74.007881164550781,40.751388549804688,-74.007911682128906,40.705211639404297,3.40,21,4.2
2015-09-01 18:35:33,2015-09-01 17:59:22,-73.858993530273438,40.737194061279297,-73.965583801269531,40.768692016601563,8.59,38.5,7.7
2015-09-01 18:11:34,2015-09-01 17:59:23,-73.949508666992188,40.781486511230469,-73.979537963867188,40.786365509033203,2.20,15.35,3.05
2015-09-01 18:12:24,2015-09-01 17:59:23,-73.986015319824219,40.740100860595703,-73.969764709472656,40.753444671630859,1.50,13.55,2.25
2015-09-01 18:06:13,2015-09-01 17:59:23,-73.975494384765625,40.788234710693359,-73.955284118652344,40.779537200927734,1.30,8.8,0
2015-09-01 18:05:30,2015-09-01 17:59:23,-73.982643127441406,40.736278533935547,-73.986976623535156,40.745281219482422,.84,7.3,0
2015-09-01 18:07:30,2015-09-01 17:59:23,-74.004280090332031,40.716663360595703,-73.990219116210938,40.729366302490234,1.37,10.3,1
